,full_name,stargazers_count,language,description,created_at
212,Flipper-XFW/Xtreme-Firmware,3781,C,"The Dom amongst the Flipper Zero Firmware. Give your Flipper the power and freedom it is really craving. Let it show you its true form. Dont delay, switch to the one and only true Master today!    ",2022-12-18
213,hashicorp-forge/hermes,1683,TypeScript,A document management system,2023-01-24
214,zurawiki/gptcommit,2113,Rust,A git prepare-commit-msg hook for authoring commit messages with GPT-3. ,2023-01-13
215,jackMort/ChatGPT.nvim,2280,Lua,ChatGPT Neovim Plugin: Effortless Natural Language Generation with OpenAI's ChatGPT API,2022-12-10
216,s0md3v/sd-webui-roop,1734,Python,roop extension for StableDiffusion web-ui,2023-06-17
217,binpash/try,4508,Shell,Inspect a command's effects before modifying your live system,2023-05-17
218,diggerhq/digger,1822,Go,Digger is an open source alternative to Terraform Cloud & Terraform Enterprise. Digger allows you to run Terraform plan/apply in your existing CI pipeline ⚡️  ,2023-02-24
219,dair-ai/Prompt-Engineering-Guide,34161,MDX,"🐙 Guides, papers, lecture, notebooks and resources for prompt engineering",2022-12-16
220,CLUEbenchmark/SuperCLUE,1515,,SuperCLUE: 中文通用大模型综合性基准 | A Benchmark for Foundation Models in Chinese,2023-05-02
221,ShishirPatil/gorilla,4674,Python,Gorilla: An API store for LLMs,2023-05-19
222,base-org/node,54601,Shell,Everything required to run your own Base node,2023-02-01
223,HolographicWings/TOTK-Mods-collection,2156,Tcl,Mod repo for TOTK on Yuzu emulator.,2023-05-13
224,intitni/CopilotForXcode,4604,Swift,"The missing GitHub Copilot, Codeium and ChatGPT Xcode Source Editor Extension",2022-12-05
225,ading2210/poe-api,2171,Python,"A reverse engineered Python API wrapper for Quora's Poe, which provides free access to ChatGPT, GPT-4, and Claude.",2023-03-10
226,CVI-SZU/Linly,2412,Python,Chinese-LLaMA 1&2、Chinese-Falcon 基础模型；ChatFlow中文对话模型；中文OpenLLaMA模型；NLP预训练/指令微调数据集,2023-03-21
227,arc53/DocsGPT,6139,Python,"GPT-powered chat for documentation, chat with your documents",2023-02-02
228,zongzibinbin/MallChat,1614,Java,mallchat的后端项目，是一个既能购物又能聊天的电商系统。以互联网企业级开发规范的要求来实现它，电商该有的购物车，订单，支付，推荐，搜索，拉新，促活，推送，物流，客服，它都必须有。持续更新ing。。（点个star，不迷路）,2023-03-16
229,di-sukharev/opencommit,4299,JavaScript,Auto-generate impressive commits with AI in 1 second 🤯🔫,2023-03-06
230,moeakwak/chatgpt-web-share,2244,Vue,"A fully-featured multi-user ChatGPT Web system, with Plus account or API as providers.",2023-03-03
231,partykit/partykit,2180,TypeScript,Everything's better with friends. ,2022-12-10
232,n3d1117/chatgpt-telegram-bot,1705,Python,"🤖 A Telegram bot that integrates with OpenAI's official ChatGPT APIs to provide answers, written in Python",2022-12-04
233,Bin-Huang/chatbox,13919,TypeScript,"Chatbox is a desktop app for GPT/LLM that supports Windows, Mac, Linux & Web Online",2023-03-06
234,acheong08/EdgeGPT,7736,Python,Reverse engineered API of Microsoft's Bing Chat AI,2023-02-09
235,chatanywhere/GPT_API_free,3155,Python,Free ChatGPT API Key，免费ChatGPT API，支持GPT4 API（低价），ChatGPT国内可用免费转发API，直连无需代理。可以搭配ChatBox等软件/插件使用，极大降低接口使用成本。国内即可无限制畅快聊天。,2023-04-23
236,yihong0618/xiaogpt,3599,Python,Play ChatGPT and other LLM with Xiaomi AI Speaker,2023-02-16
237,PlexPt/chatgpt-java,2796,Java,ChatGPT Java SDK。支持 GPT3.5、 GPT4 API。开箱即用。,2022-12-07
238,Licoy/ChatGPT-Midjourney,4162,TypeScript,🍭 一键拥有你自己的 ChatGPT+Midjourney 网页服务 | Own your own ChatGPT+Midjourney web service with one click,2023-06-05
239,chaitin/safeline,2653,C++,一款足够简单、足够好用、足够强的免费 WAF。基于业界领先的语义引擎检测技术，作为反向代理接入，保护你的网站不受黑客攻击。,2023-04-12
240,imartinez/privateGPT,34168,Python,"Interact privately with your documents using the power of GPT, 100% privately, no data leaks",2023-05-02
241,Bing-su/adetailer,1645,Python,"Auto detecting, masking and inpainting with detection model.",2023-04-26
242,smol-ai/developer,10456,Python,the first library to let you embed a developer agent in your own app!,2023-05-13
243,guillaumekln/faster-whisper,3751,Python,Faster Whisper transcription with CTranslate2,2023-02-11
244,kaixindelele/ChatPaper,13915,Python,Use ChatGPT to summarize the arXiv papers. 全流程加速科研，利用chatgpt进行论文全文总结+专业翻译+润色+审稿+审稿回复,2023-03-08
245,iryna-kondr/scikit-llm,2059,Python,Seamlessly integrate powerful language models like ChatGPT into scikit-learn for enhanced text analysis tasks.,2023-05-12
246,opendilab/awesome-RLHF,1603,,A curated list of reinforcement learning with human feedback resources (continually updated),2023-02-13
247,OpenGVLab/InternGPT,2745,Python,"InternGPT (iGPT) is an open source demo platform where you can easily showcase your AI models. Now it supports DragGAN, ChatGPT, ImageBind, multimodal chat like GPT-4, SAM, interactive image editing, etc. Try it at igpt.opengvlab.com (支持DragGAN、ChatGPT、ImageBind、SAM的在线Demo系统)",2023-05-08
248,pengzhile/pandora,18859,Python,"潘多拉，一个让你呼吸顺畅的ChatGPT。Pandora, a ChatGPT that helps you breathe smoothly.",2023-02-17
249,baichuan-inc/Baichuan-13B,1931,Python,A 13B large language model developed by Baichuan Intelligent Technology,2023-07-10
250,OpenGVLab/LLaMA-Adapter,4468,Python,Fine-tuning LLaMA to follow Instructions within 1 Hour and 1.2M Parameters,2023-03-19
251,zhayujie/bot-on-anything,2999,Python,"Connect AI models (like ChatGPT-3.5/4.0, Baidu Yiyan, New Bing, Bard) to apps (like Wechat, public account, DingTalk, Telegram,  QQ).  将 ChatGPT、必应、文心一言、谷歌Bard 等对话模型连接各类应用，如微信、公众号、QQ、Telegram、Gmail、Slack、Web、企业微信、飞书、钉钉等。",2023-02-09
252,chenking2020/FindTheChatGPTer,1723,,ChatGPT爆火，开启了通往AGI的关键一步，本项目旨在汇总那些ChatGPT的开源平替们，包括文本大模型、多模态大模型等，为大家提供一些便利,2023-04-07
253,Exafunction/codeium.vim,1951,Vim Script,"Free, ultrafast Copilot alternative for Vim and Neovim",2023-01-03
254,LianjiaTech/BELLE,6310,HTML,BELLE: Be Everyone's Large Language model Engine（开源中文对话大模型）,2023-03-17
255,openai-translator/bob-plugin-openai-translator,4919,JavaScript,基于 ChatGPT API 的文本翻译、文本润色、语法纠错 Bob 插件，让我们一起迎接不需要巴别塔的新时代！Licensed under CC BY-NC-SA 4.0,2023-02-19
256,minimaxir/simpleaichat,2204,Python,"Python package for easily interfacing with chat apps, with robust features and minimal code complexity.",2023-05-06
257,lss233/chatgpt-mirai-qq-bot,8357,Python,🚀 一键部署！真正的 AI 聊天机器人！支持ChatGPT、文心一言、讯飞星火、Bing、Bard、ChatGLM、POE，多账号，人设调教，虚拟女仆、图片渲染、语音发送 | 支持 QQ、Telegram、Discord、微信 等平台,2022-12-05
258,Lightning-AI/lit-llama,4939,Python,"Implementation of the LLaMA language model based on nanoGPT. Supports flash attention, Int8 and GPTQ 4bit quantization, LoRA and LLaMA-Adapter fine-tuning, pre-training. Apache 2.0-licensed.",2023-03-22
259,docusealco/docuseal,1990,Ruby,"Open source DocuSign alternative. Create, fill, and sign digital documents ✍️",2023-07-03
260,ravenscroftj/turbopilot,3649,Python,Turbopilot is an open source large-language-model based code completion engine that runs locally on CPU,2023-04-09
261,shobrook/adrenaline,3237,JavaScript,Talk to your codebase,2022-12-07
262,EvilGenius-dot/RustMinerSystem,1714,Rust,"KT minerproxy 3.0+ 基于Rust创建一个独特的minerproxy，它支持所有货币管理及币种热更新、准确的计算能力统计和以及按照算力抽取, 兼容所有机型无损耗。 minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy minerproxy ",2023-03-10
263,dair-ai/ML-Papers-of-the-Week,4509,,🔥Highlighting the top ML papers every week.,2023-01-08
264,yoheinakajima/babyagi,16250,Python,,2023-04-03
265,orbstack/orbstack,2516,,"Fast, light, simple Docker containers & Linux machines for macOS",2023-02-17
266,mazzzystar/Queryable,1731,Swift,Run OpenAI's CLIP model on iOS to search photos.,2023-07-09
267,radi-cho/awesome-gpt4,1581,,"A curated list of prompts, tools, and resources regarding the GPT-4 language model.",2022-12-31
268,Zero6992/chatGPT-discord-bot,2301,Python,Integrate ChatGPT into your own discord bot,2022-12-04
269,Plachtaa/VITS-fast-fine-tuning,2143,Python,"This repo is a pipeline of VITS finetuning for fast speaker adaptation TTS, and many-to-many voice conversion",2023-02-11
270,z1069614715/objectdetection_script,2057,Python,一些关于目标检测的脚本的改进思路代码，详细请看readme.md,2023-01-05
271,0xpayne/gpt-migrate,6011,Python,Easily migrate your codebase from one framework or language to another.,2023-06-24
272,grishka/NearDrop,1646,Swift,An unofficial Google Nearby Share app for macOS,2023-04-13
273,ymcui/Chinese-LLaMA-Alpaca,13258,Python,中文LLaMA&Alpaca大语言模型+本地CPU/GPU训练部署 (Chinese LLaMA & Alpaca LLMs),2023-03-15
274,steven-tey/novel,5735,TypeScript,Notion-style WYSIWYG editor with AI-powered autocompletion.,2023-03-21
275,ikaijua/Awesome-AITools,1840,,Collection of AI-related utilities. Welcome to submit issues and pull requests /收藏AI相关的实用工具，欢迎提交issues 或者pull requests,2023-04-02
276,IDEA-Research/GroundingDINO,2646,Python,"Official implementation of the paper ""Grounding DINO: Marrying DINO with Grounded Pre-Training for Open-Set Object Detection""",2023-03-09
277,rockbenben/ChatGPT-Shortcut,4964,TypeScript,"🚀💪Maximize your efficiency and productivity, support for English,中文,Español,العربية. 让生产力加倍的 ChatGPT 快捷指令，按照领域和功能分区，可对提示词进行标签筛选、关键词搜索和一键复制。",2023-02-24
278,MineDojo/Voyager,3793,JavaScript,An Open-Ended Embodied Agent with Large Language Models,2023-05-25
279,langchain-ai/chat-langchain,3109,Python,,2023-01-16
280,godly-devotion/MochiDiffusion,6161,Swift,Run Stable Diffusion on Mac natively,2022-12-15
281,tloen/alpaca-lora,16472,Jupyter Notebook,Instruct-tune LLaMA on consumer hardware,2023-03-13
282,builtbybel/BloatyNosy,1668,C#,Experience Windows 11 in your way!,2023-01-25
283,documenso/documenso,2295,TypeScript,Document Signing as it should be - open and shaped by its community.,2023-03-12
284,Const-me/Whisper,4188,C++,High-performance GPGPU inference of OpenAI's Whisper automatic speech recognition (ASR) model,2023-01-07
285,lllyasviel/ControlNet,22130,Python,Let us control diffusion models!,2023-02-01
286,pkuliyi2015/multidiffusion-upscaler-for-automatic1111,3212,Python,"Tiled Diffusion and VAE optimize, licensed under CC BY-NC-SA 4.0",2023-02-27
287,promptslab/Promptify,2250,Jupyter Notebook,"Prompt Engineering | Use GPT or other prompt based models to get structured output. Join our discord for Prompt-Engineering, LLMs and other latest research",2022-12-12
288,xcanwin/KeepChatGPT,10899,JavaScript,这是一个ChatGPT的畅聊与增强插件。开源免费。不仅能解决所有报错不再刷新，还有保持活跃、取消审计、克隆对话、净化首页、展示大屏、展示全屏、言无不尽、拦截跟踪、日新月异等多个高级功能。让我们的AI体验无比顺畅、丝滑、高效、简洁。,2023-03-28
289,FMInference/FlexGen,8360,Python,Running large language models on a single GPU for throughput-oriented scenarios.,2023-02-15
290,Haxxnet/Compose-Examples,3311,,Various Docker Compose examples of selfhosted FOSS and proprietary projects.,2023-02-13
291,kevmo314/magic-copy,2054,TypeScript,Magic Copy is a Chrome extension that uses Meta's Segment Anything Model to extract a foreground object from an image and copy it to the clipboard.,2023-04-07
292,apple/swift-foundation,1804,Swift,The Foundation project,2023-01-19
293,sindresorhus/awesome-chatgpt,3217,,🤖 Awesome list for ChatGPT — an artificial intelligence chatbot developed by OpenAI,2023-05-02
294,vanjs-org/van,1766,JavaScript,"🍦VanJS: World's smallest reactive UI framework. Incredibly Powerful, Insanely Small - Everyone can build a useful UI app in an hour",2023-05-08
295,novicezk/midjourney-proxy,2439,Java,代理 MidJourney 的discord频道，实现api形式调用AI绘图,2023-04-24
296,karfly/chatgpt_telegram_bot,3740,Python,,2022-12-05
297,MustardChef/WSABuilds,1982,Shell,Run Windows Subsystem For Android on your Windows 10 and Windows 11 PC using prebuilt binaries with Google Play Store (OpenGApps/ MindTheGapps) and/or Magisk or KernelSU (root solutions) built in. ,2022-12-30
298,immersive-translate/immersive-translate,10681,TypeScript,"沉浸式双语网页翻译扩展 , 支持输入框翻译， 鼠标悬停翻译， PDF, Epub, 字幕文件, TXT 文件翻译 - Immersive Dual Web Page Translation Extension ",2022-12-07
299,guaguaguaxia/weekly_report,2985,CSS,简单描述工作内容，帮你生成完整周报,2023-02-09
300,tinyvision/SOLIDER,1794,Python,"A Semantic Controllable Self-Supervised Learning Framework to learn general human representations from massive unlabeled human images, which can benefit downstream human-centric tasks to the maximum extent",2022-12-07
301,ClassmateLin/dm-ticket,7192,Rust,"大麦网自动购票, 支持docker一键部署。Damai automatically purchases tickets, running in docker container.",2023-05-22
302,acheong08/ChatGPT,26891,Python,Reverse engineered ChatGPT API,2022-12-03
303,Grt1228/chatgpt-java,2169,Java,ChatGPT Java SDK支持流式输出。支持OpenAI官方所有接口。ChatGPT的Java客户端。OpenAI GPT-3.5-Turb GPT-4  Api Client for Java,2023-02-11
304,a16z-infra/ai-getting-started,3410,TypeScript,"A Javascript AI getting started stack for weekend projects, including image/text models, vector stores, auth, and deployment configs",2023-06-16
305,OpenGVLab/Ask-Anything,2017,Python,"[VideoChatGPT] ChatGPT with video understanding! And many more supported LMs such as miniGPT4, StableLM, and MOSS.",2023-04-19
306,kyrolabs/awesome-langchain,4152,,😎 Awesome list of tools and projects with the awesome LangChain framework,2023-02-28
307,waylaidwanderer/node-chatgpt-api,3836,JavaScript,"A client implementation for ChatGPT and Bing AI. Available as a Node.js module, REST API server, and CLI app.",2023-01-07
308,ztjhz/BetterChatGPT,5205,TypeScript,An amazing UI for OpenAI's ChatGPT (Website + Windows + MacOS + Linux),2023-03-03
309,mshumer/gpt-prompt-engineer,4114,Jupyter Notebook,,2023-07-04
310,facebookresearch/segment-anything,36565,Jupyter Notebook,"The repository provides code for running inference with the SegmentAnything Model (SAM), links for downloading the trained model checkpoints, and example notebooks that show how to use the model.",2023-03-23
311,iway1/react-ts-form,1924,TypeScript,,2022-12-25
312,eugeneyan/open-llms,7486,,📋 A list of open LLMs available for commercial use.,2023-05-05
313,Textualize/frogmouth,1784,Python,A Markdown browser for your terminal,2023-04-03
314,vercel-labs/ai-chatbot,2320,TypeScript,"A full-featured, hackable Next.js AI chatbot built by Vercel Labs",2023-05-19
315,OpenMindClub/awesome-chatgpt,1550,,⚡ Everything about ChatGPT,2023-03-11
316,biobootloader/wolverine,5139,Python,,2023-03-18
317,sail-sg/EditAnything,2199,Python,"Edit anything in images  powered by segment-anything, ControlNet, StableDiffusion, etc.",2023-04-09
318,ChaoningZhang/MobileSAM,2974,Jupyter Notebook,This is the official code for MobileSAM project that makes SAM lightweight for mobile applications and beyond!,2023-06-25
319,lencx/ChatGPT,39536,Rust,"🔮 ChatGPT Desktop Application (Mac, Windows and Linux)",2022-12-07
320,cloudflare/wildebeest,1981,TypeScript,Wildebeest is an ActivityPub and Mastodon-compatible server,2022-12-21
321,datawhalechina/hugging-llm,1671,Jupyter Notebook,"HuggingLLM, Hugging Future.",2023-04-11
322,modularml/mojo,9054,,The Mojo Programming Language,2023-04-28
323,suno-ai/bark,23658,Jupyter Notebook,🔊 Text-Prompted Generative Audio Model,2023-04-07
324,guangzhengli/ChatFiles,2517,TypeScript,Document Chatbot — multiple files. Powered by GPT / Embedding.,2023-03-28
325,btw-so/open-source-alternatives,2772,,List of open-source alternatives to everyday SaaS products.,2023-05-22
326,lucinhu/bili_you,1809,Dart,一个用flutter制作的第三方B站客户端.,2023-02-04
327,FranxYao/chain-of-thought-hub,1727,Jupyter Notebook,Benchmarking large language models' complex reasoning ability with chain-of-thought prompting,2023-03-10
328,Nutlope/roomGPT,8137,TypeScript,Upload a photo of your room to generate your dream room with AI.,2023-02-21
329,gkamradt/langchain-tutorials,4499,Jupyter Notebook,Overview and tutorial of the LangChain Library,2023-02-13
330,anc95/ChatGPT-CodeReview,2735,JavaScript,🐥 A code review bot powered by ChatGPT,2023-02-11
331,OpenBMB/CPM-Bee,2538,Python,百亿参数的中英文双语基座大模型,2023-04-25
332,TheR1D/shell_gpt,5665,Python,"A command-line productivity tool powered by GPT-3 and GPT-4, will help you accomplish your tasks faster and more efficiently.",2023-01-18
333,MarsX-dev/floatui,2034,JavaScript,Beautiful and responsive UI components and templates for React and Vue (soon) with Tailwind CSS.,2023-02-13
334,continue-revolution/sd-webui-segment-anything,2219,Python,Segment Anything for Stable Diffusion WebUI,2023-04-10
335,UX-Decoder/Segment-Everything-Everywhere-All-At-Once,3095,Python,"Official implementation of the paper ""Segment Everything Everywhere All at Once""",2023-04-12
336,SevaSk/ecoute,4845,Python,Ecoute is a live transcription tool that provides real-time transcripts for both the user's microphone input (You) and the user's speakers output (Speaker) in a textbox. It also generates a suggested response using OpenAI's GPT-3.5 for the user to say based on the live transcription of the conversation.,2023-05-08
337,facebookresearch/dinov2,5513,Python,PyTorch code and models for the DINOv2 self-supervised learning method.,2023-03-29
338,AI4Finance-Foundation/FinGPT,7397,Jupyter Notebook,Data-Centric FinGPT.  Open-source for open finance!  Revolutionize 🔥    We'll soon release the trained model.,2023-02-11
339,Nutlope/aicommits,5697,TypeScript,A CLI that writes your git commit messages for you with AI,2023-02-14
340,L1Xu4n/Awesome-ChatGPT-prompts-ZH_CN,1973,,如何将ChatGPT调教成一只猫娘,2022-12-11
341,yzfly/awesome-chatgpt-zh,7750,Python,ChatGPT 中文指南🔥，ChatGPT 中文调教指南，指令指南，应用开发指南，精选资源清单，更好的使用 chatGPT 让你的生产力 up up up! 🚀,2023-03-21
342,SamurAIGPT/EmbedAI,2366,JavaScript,"An app to interact privately with your documents using the power of GPT, 100% privately, no data leaks",2023-05-25
343,mayooear/gpt4-pdf-chatbot-langchain,12493,TypeScript,GPT4 & LangChain Chatbot for large PDF docs,2023-03-17
344,princeton-nlp/tree-of-thought-llm,2790,Python,"Official Implementation of ""Tree of Thoughts: Deliberate Problem Solving with Large Language Models""",2023-05-17
345,XingangPan/DragGAN,31390,Python,Official Code for DragGAN (SIGGRAPH 2023),2023-05-18
346,gofireflyio/aiac,2727,Go,Artificial Intelligence Infrastructure-as-Code Generator.,2022-12-07
347,mlc-ai/web-stable-diffusion,2962,Jupyter Notebook,Bringing stable diffusion models to web browsers. Everything runs inside the browser with no server support. ,2023-03-06
348,archinetai/audio-ai-timeline,1549,,"A timeline of the latest AI models for audio generation, starting in 2023!",2023-01-29
349,facebookresearch/ijepa,2133,Python,"Official codebase for I-JEPA, the Image-based Joint-Embedding Predictive Architecture. First outlined in the CVPR paper, ""Self-supervised learning from images with a joint-embedding predictive architecture.""",2023-06-12
350,iam-veeramalla/Jenkins-Zero-To-Hero,1579,Python,"Install Jenkins, configure Docker as slave, set up cicd, deploy applications to k8s using Argo CD in GitOps way.",2023-02-01
351,yonggekkk/warp-yg,1624,,warp多功能一键脚本CFwarp，支持warp在线监测守护、endpoint对端优选IP等功能，replit平台无限生成warp+密钥与warp配置文件,2023-01-19
352,togethercomputer/OpenChatKit,8696,Python,,2023-03-03
353,steven-tey/precedent,3491,TypeScript,"An opinionated collection of components, hooks, and utilities for your Next.js project.",2023-01-13
354,jetpack-io/typeid,2243,Go,"Type-safe, K-sortable, globally unique identifier inspired by Stripe IDs",2023-06-07
355,cvlab-columbia/zero123,1561,Python,Zero-1-to-3: Zero-shot One Image to 3D Object: https://zero123.cs.columbia.edu/,2023-03-17
356,eon01/awesome-chatgpt,1746,,"🧠 A curated list of awesome ChatGPT resources, including libraries, SDKs, APIs, and more. 🌟 Please consider supporting this project by giving it a star.",2022-12-20
357,adrianhajdin/project_3D_developer_portfolio,3274,JavaScript,,2023-02-28
358,humanloop/awesome-chatgpt,7700,,"Curated list of awesome tools, demos, docs for ChatGPT and GPT-3",2022-12-04
359,dreamworksanimation/openmoonray,3884,Python,"MoonRay is DreamWorks’ open-source, award-winning, state-of-the-art production MCRT renderer.",2023-03-14
360,THUDM/VisualGLM-6B,3071,Python,Chinese and English multimodal conversational language model | 多模态中英双语对话语言模型,2023-04-23
361,OpenGVLab/DragGAN,4780,Python,"Unofficial Implementation of DragGAN - ""Drag Your GAN: Interactive Point-based Manipulation on the Generative Image Manifold"" （DragGAN 全功能实现，在线Demo，本地部署试用，代码、模型已全部开源，支持Windows, macOS, Linux）",2023-05-20
362,misprit7/computerraria,1592,Rust,A fully compliant RISC-V computer made inside the game Terraria,2023-02-17
363,xitanggg/open-resume,3373,TypeScript,OpenResume is a powerful open-source resume builder and resume parser. https://open-resume.com/,2023-06-24
364,bhaskatripathi/pdfGPT,5481,Python,PDF GPT allows you to chat with the contents of your PDF file by using GPT capabilities. The only open source solution to turn your pdf files in a chatbot!,2023-03-07
365,gvergnaud/hotscript,2966,TypeScript,A library of composable functions for the type-level! Transform your TypeScript types in any way you want using functions you already know.,2023-02-12
366,PlexPt/awesome-chatgpt-prompts-zh,41936,,ChatGPT 中文调教指南。各种场景使用指南。学习怎么让它听你的话。,2022-12-12
367,curl/trurl,2361,C,trurl is a command line tool for URL parsing and manipulation.,2023-03-31
368,baaivision/Painter,2083,Python,Painter & SegGPT Series: Vision Foundation Models from BAAI,2022-12-05
369,Akegarasu/lora-scripts,2351,Python,"LoRA training scripts use kohya-ss's trainer, for diffusion model.",2023-01-22
370,openlm-research/open_llama,6371,,"OpenLLaMA, a permissively licensed open source reproduction of Meta AI’s LLaMA 7B trained on the RedPajama dataset",2023-04-28
371,promptslab/Awesome-Prompt-Engineering,1852,Python,"This repository contains a hand-curated resources for Prompt Engineering with a focus on Generative Pre-trained Transformer (GPT), ChatGPT, PaLM etc ",2023-02-09
372,AbdullahAlfaraj/Auto-Photoshop-StableDiffusion-Plugin,4841,JavaScript,A user-friendly plug-in that makes it easy to generate stable diffusion images inside Photoshop using Automatic1111-sd-webui as a backend. ,2022-12-20
373,C-Nedelcu/talk-to-chatgpt,1556,JavaScript,Talk to ChatGPT AI using your voice and listen to its answers through a voice,2022-12-09
374,ldpreload/BlackLotus,1529,C,BlackLotus UEFI Windows Bootkit,2023-07-12
375,cogentapps/chat-with-gpt,1861,TypeScript,An open-source ChatGPT app with a voice,2023-03-06
376,bvaughn/react-resizable-panels,1923,TypeScript,,2022-12-22
377,AzeemIdrisi/PhoneSploit-Pro,3255,Python,An all-in-one hacking tool to remotely exploit Android devices using ADB and Metasploit-Framework to get a Meterpreter session.,2022-12-24
378,emilkowalski/sonner,3120,TypeScript,An opinionated toast component for React.,2023-02-23
379,alexbei/telegram-groups,2108,Python,经过精心筛选，从5000+个电报群组/频道/机器人中挑选出的优质推荐！如果您有更多值得推荐的电报群组/频道/机器人，欢迎在issue中留言或提交pull requests。感谢您的关注！,2023-06-17
380,JushBJJ/Mr.-Ranedeer-AI-Tutor,15342,,A GPT-4 AI Tutor Prompt for customizable personalized learning experiences.,2023-03-31
381,reorx/awesome-chatgpt-api,4965,Python,"Curated list of apps and tools that not only use the new ChatGPT API, but also allow users to configure their own API keys, enabling free and on-demand usage of their own quota.",2023-03-04
382,project-baize/baize-chatbot,2955,Python,Let ChatGPT teach your own chatbot in hours with a single GPU!,2023-03-31
383,AprilNEA/ChatGPT-Admin-Web,2257,TypeScript,带有用户管理和后台管理系统的 ChatGPT WebUI,2023-04-26
384,whoiskatrin/chart-gpt,3194,TypeScript,AI tool to build charts based on text input,2023-04-23
385,facebookresearch/ImageBind,6774,Python,ImageBind One Embedding Space to Bind Them All,2023-03-23
386,interstellard/chatgpt-advanced,5763,TypeScript,WebChatGPT: A browser extension that augments your ChatGPT prompts with web results.,2022-12-03
387,imgly/background-removal-js,3270,TypeScript,Remove backgrounds from images directly in the browser environment with ease and no additional costs or privacy concerns. Explore an interactive demo.,2023-06-23
388,RUCAIBox/LLMSurvey,4399,Python,"The official GitHub page for the survey paper ""A Survey of Large Language Models"".",2023-03-14
389,haoheliu/AudioLDM,1732,Python,"AudioLDM: Generate speech, sound effects, music and beyond, with text.",2023-01-29
390,facebookresearch/audiocraft,8854,Python,"Audiocraft is a library for audio processing and generation with deep learning. It features the state-of-the-art EnCodec audio compressor / tokenizer, along with MusicGen, a simple and controllable music generation LM with textual and melodic conditioning.",2023-06-08
391,PKU-YuanGroup/ChatLaw,4373,,中文法律大模型,2023-06-07
392,ConnectAI-E/Feishu-OpenAI,4697,Go,🎒 飞书  ×（GPT-4 + DALL·E + Whisper）=  飞一般的工作体验  🚀 语音对话、角色扮演、多话题讨论、图片创作、表格分析、文档导出 🚀,2023-02-07
393,JimmyLv/BibiGPT,3788,TypeScript,"BibiGPT · 1-Click AI Summary for Audio/Video & Chat with Learning Content: Bilibili | YouTube | Tweet丨TikTok丨Local files | Websites丨Podcasts | Meetings | Lectures, etc. 音视频内容 AI 一键总结 & 对话：哔哩哔哩丨YouTube丨推特丨小红书丨抖音丨网页丨播客丨会议丨本地文件等 (原 BiliGPT 省流神器 & 课代表)",2023-02-26
394,gaozhangmin/aliyunpan,2317,TypeScript,小白羊网盘 - Powered by 阿里云盘。,2023-02-23
395,LlmKira/Openaibot,1676,Python,Refractoring 🚧|ChatBot+LLM |Gpt-3.5-turbo |ChatGPT Bot/Voice Assistant | 📱 Cross-Platform | 🦾 Async | 🗣 Good Contextual Support | 🌻 sh & docker| 🔌 API Server| 🎤 Azure/Vits  |🌎 ?| 📷 Multi-modal/Image | 💐 Self-maintained LLM Framework,2022-12-05
396,Textualize/trogon,1977,Python,Easily turn your Click CLI into a powerful terminal application,2023-04-18
397,princeton-vl/infinigen,4242,Python,Infinite Photorealistic Worlds using Procedural Generation,2023-06-17
398,LC1332/Luotuo-Chinese-LLM,3142,Jupyter Notebook,骆驼(Luotuo): Open Sourced Chinese Language Models. Developed by 陈启源 @ 华中师范大学 & 李鲁鲁 @ 商汤科技 & 冷子昂 @ 商汤科技,2023-03-21
399,lamini-ai/lamini,2053,Shell,,2023-04-20
400,openai/plugins-quickstart,3591,Python,Get a ChatGPT plugin up and running in under 5 minutes!,2023-04-06
401,ntdevlabs/tiny11builder,2034,Batchfile,Scripts to build a trimmed-down Windows 11 image.,2023-02-24
402,freedmand/semantra,1829,Python,Multi-tool for semantic search,2023-03-31
403,xinyu1205/recognize-anything,1511,Jupyter Notebook,Code for the Recognize Anything Model (RAM) and Tag2Text Model,2023-03-10
404,odomu/aliyunpan,2168,TypeScript,阿里云盘小白羊v3,2023-02-24
405,openai/shap-e,10116,Python,Generate 3D objects conditioned on text or images,2023-04-19
406,dice2o/BingGPT,8704,JavaScript,"Desktop application of new Bing's AI-powered chat (Windows, macOS and Linux)",2023-02-16
407,amazon-science/mm-cot,3445,Python,"Official implementation for ""Multimodal Chain-of-Thought Reasoning in Language Models"" (stay tuned and more will be updated)",2023-02-02
408,0xk1h0/ChatGPT_DAN,3619,,"ChatGPT DAN, Jailbreaks prompt",2023-02-15
409,JiauZhang/DragGAN,2151,Python,Implementation of DragGAN: Interactive Point-based Manipulation on the Generative Image Manifold,2023-05-20
410,openai/consistency_models,5345,Python,Official repo for consistency models.,2023-02-26
411,apple/homebrew-apple,2175,Ruby,,2023-05-18
412,gaomingqi/Track-Anything,5077,Python,"Track-Anything is a flexible and interactive tool for video object tracking and segmentation, based on Segment Anything, XMem, and E2FGVI.",2023-04-12
413,OpenLMLab/MOSS,11260,Python,An open-source tool-augmented conversational language model from Fudan University,2023-04-15
414,hahahumble/speechgpt,2565,TypeScript,💬 SpeechGPT is a web application that enables you to converse with ChatGPT.,2023-03-28
